user_id,first_name,last_name,age,city,reg_date,plan,churn_date,month_year,duration,mb_used,message_count,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,0,2018-12,638.27,22555.63,26.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-06,497.03,14634.84,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-07,525.55,15052.27,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-08,519.85,11819.25,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-09,255.85,7386.74,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-11,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,0,2018-12,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-02,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-03,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-04,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-05,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-06,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-07,160.74,15068.78,41.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-08,352.36,24060.66,64.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-09,310.46999999999997,17759.72,50.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-10,249.13,20794.65,62.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-11,294.99,27256.47,55.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,0,2018-12,247.79,25533.58,46.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-07,17.25,2095.61,3.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-08,275.93,11505.04,33.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-09,220.43,13628.03,32.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-10,395.14,12504.31,34.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-11,292.92,14141.34,31.0,50,15360,500,20,10,0.03,0.03,surf
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,0,2018-12,249.59,13122.77,35.0,50,15360,500,20,10,0.03,0.03,surf
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-02,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-03,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-04,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-05,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-06,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-07,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-08,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-09,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-10,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-11,40.34,1938.76,11.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,0,2018-12,531.6,18028.98,85.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-02,398.33,21598.95,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-03,392.94,22013.18,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-04,438.03,15766.26,13.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-05,385.48,16490.95,13.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-06,426.23,21099.9,13.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-07,444.37,16438.420000000002,24.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-08,419.68,18177.17,20.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-09,310.92,18749.35,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-10,487.31,21638.58,16.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-11,437.94,18392.45,12.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,0,2018-12,359.76,16239.92,22.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-09,282.36,18935.89,54.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-10,847.52,30940.87,96.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-11,660.73,35029.93,92.0,50,15360,500,20,10,0.03,0.03,surf
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,0,2018-12,1108.45,34298.28,98.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-09,93.85,4938.33,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-10,238.68,14123.24,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-11,393.66,13588.44,0.0,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,0,2018-12,355.2,15687.82,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-10,494.12,21224.93,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-11,611.6,22923.77,0.0,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,0,2018-12,545.92,18019.31,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-11,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,0,2018-12,297.31,13594.75,32.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-11,577.64,8200.7,18.0,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,0,2018-12,670.63,27069.02,24.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-04,114.11,5256.57,18.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-05,655.12,18107.170000000002,32.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-06,453.18,12183.66,27.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-07,601.67,20059.75,41.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-08,544.35,24289.51,33.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-09,534.09,20620.12,34.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-10,595.47,19456.48,35.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-11,457.69,12919.69,25.0,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13 00:00:00,2018-12,523.18,18578.62,31.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-08,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-09,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-10,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-11,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,0,2018-12,100.4,7904.0,11.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-06,12.5,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-07,658.8100000000001,24258.6,23.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-08,499.42,17845.63,20.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-09,536.49,16716.01,18.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-10,638.49,19515.59,27.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-11,585.43,17755.92,12.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,0,2018-12,599.38,15123.43,24.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-02,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-03,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-04,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-05,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-07,599.22,23686.02,23.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-08,703.56,20398.48,22.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-09,610.15,20408.31,27.0,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,0,2018-10,649.18,21161.28,24.0,50,15360,500,20,10,0.03,0.03,surf
